lon,lat,value
-109.09815274351561,43.46922872289934,0.0
-109.06786261531457,43.43593700709835,0.0
-109.07083434720603,43.45366787521255,0.3281125036780232
-109.0583810100278,43.52675786836817,0.0
-109.01623886847352,43.422522248608054,0.0
-108.98601875923484,43.38920198905655,0.0
-108.98896177361908,43.406937489728406,0.4613281050533099
-108.99190746958655,43.424672774960406,0.0
-108.9179754801457,43.125266834759216,0.0
-108.92087182744353,43.14300685304758,0.0
-108.97640591100487,43.48002673606045,0.0
-108.88510200362798,43.074159631229314,0.0
-108.91694512278724,43.26930954213619,0.4697899966540044
-108.91985577583598,43.287049172407166,0.4238568086901013
-108.94910850361971,43.4644337504344,0.0
-108.88107858587817,43.20046710400621,0.0
-108.8839718531918,43.218208888752336,0.43481136973423
-108.88976628757116,43.253691824725934,0.4907618857977679
-108.89266746027661,43.2714329755774,0.4942594558183731
-108.85682559249207,43.202580250284306,0.4021534942708324
-108.85971204127122,43.22032333794799,0.4070487841254513
-108.8626011164052,43.2380662152383,0.4693330084061024
-108.70595445204485,42.87372593266626,0.0
-108.67901612853821,42.85803577849288,0.0
-108.68181709029562,42.87578943150443,0.0
-108.68462059379557,42.893542881406624,0.0
-108.61130516036987,42.737846237800774,0.0
-108.61407505051903,42.75560383538882,0.0
-108.55486534371605,42.68863644938331,0.0
-108.64125626425364,43.23912533993258,0.3704975382105785
-108.6440837931462,43.25687981346556,0.3715735339835463
-108.64691389735083,43.274634083008124,0.0
-108.64974657963018,43.292388148380795,0.0
-108.61415234754786,43.2234331356939,0.381098519638636
-108.6169704575431,43.24118908557647,0.3765758737174878
-108.61979113409302,43.25894483236919,0.3868106557917077
-108.62261437995006,43.27670037589369,0.381181229567587
-108.59268208427858,43.24324775255536,0.3753325593081493
-108.59549590573347,43.26100476955978,0.3779120202141887
-108.6039527608923,43.31427460457615,0.6379348729094778
-108.57119811407672,43.263059623538496,0.3674216338209641
-108.57681971590172,43.298575586209054,0.6335401898085061
-108.57963435960676,43.31633326435898,0.6240858352107767
-108.5824515688428,43.334090740148895,0.626929903756124
-108.588093694941,43.36960508393802,0.0
-108.49137683319742,42.909880448601484,0.0
-108.49412897698755,42.9276437848484,0.0
-108.54689776513614,43.26510939280988,0.0
-108.55250562773858,43.300627885855775,0.0
-108.4672100631219,42.91190004540522,0.0
-108.46995545687747,42.92966462926828,0.0
-108.5170109280158,43.2316322569897,0.0
-108.49271920863421,43.23366933707882,0.0
-108.42480786937344,43.11336930880661,0.0
-108.43307292903862,43.166667180125714,0.0
-108.33281781532946,42.83306581543667,0.3380101088068514
-108.33551713599401,42.850837557656135,0.303228625323025
-108.33821890809469,42.86860910707264,0.2908600802602742
-108.3436298170304,42.90415162683402,0.2598105471016795
-108.34633895908826,42.9219225968469,0.2545261775079973
-108.34905056302793,42.93969337339293,0.2712748255311347
-108.30866992566123,42.835049092170316,0.3089866142290477
-108.31136251005238,42.85282206039523,0.2853941349523564
-108.31405753997592,42.8705948365038,0.2875645382096683
-108.31675501803151,42.88836742033122,0.2619334124749692
-108.31945494682273,42.906139811712386,0.2463502696789807
-108.32215732895708,42.923912010482056,0.2513637837136224
-108.32486216704604,42.941684016474724,0.2809966850575888
-108.32756946370506,42.95945582952471,0.2672333301112047
-108.20506594710547,42.303713401717154,0.0
-108.21029599796782,42.33927293293982,0.0
-108.28451959305691,42.83702734846656,0.3055716013640729
-108.28720543857895,42.85480153967124,0.2903777544828346
-108.35515125779628,43.299093674906146,0.1433113499905514
-108.35790138688131,43.316862835022796,0.6111380395020114
-108.18371997796531,42.323431410178074,43.23497874065493
-108.33082127356165,43.301098852366366,0.2813687588682241
-108.33905847911961,43.35440946132979,0.0
-108.2308741756951,42.80541496832894,0.3692089061368858
-108.29829474361473,43.24978286373061,0.0
-108.30922512193649,43.32087056031145,0.0
-108.3119639503746,43.33864199897896,0.0
-108.31470527772233,43.35641324311953,0.0
-108.2014157104642,42.771818721943035,0.0
-108.20407166203377,42.78959731984791,0.0
-108.23344686098592,42.98514940441997,0.319445726577286
-108.23613192176164,43.00292572677527,0.3246638549175448
-108.28761516199602,43.34063943429682,0.0
-108.16934933358533,42.720431500596014,0.0
-108.1719913577469,42.738211869894286,0.5359361763776009
-108.1746357799806,42.755992051605865,0.4486753252877831
-108.17728260282951,42.77377204557138,0.4439054729399261
-108.21191091999529,43.004894809349416,0.3255273468986748
-108.22264836841644,43.07600306241874,0.0
-108.24966365137493,43.25376032662746,0.0
-108.12685354454042,42.59789997024488,0.0
-108.14260104767776,42.70459443828576,0.7954648430335066
-108.14523397175343,42.722376197451396,0.7209506864718319
-108.14786928548169,42.74015776986042,0.5676753180827228
-108.15050699139591,42.75793915535447,0.0
-108.16638360514102,42.86462353421066,0.4594179911066545
-108.16903812761537,42.88240360684869,0.2354287144435471
-108.17169506268164,42.90018349129752,0.2029408796946838
-108.17968036913365,42.953522013905335,0.0
-108.18768748160326,43.00685883702962,0.0
-108.1903613769421,43.02463739965593,0.0
-108.20108131678722,43.09574975377241,0.0
-108.09175944560681,42.69068207128329,0.88563907749566
-108.11276315322166,42.83295159706761,0.0
-108.12596816305366,42.92186399898694,0.3899198968391955
-108.13923331884486,43.010771722016656,0.0
-108.0960651869573,43.05023095951897,0.0
-108.09871665627387,43.068013973794386,0.0
-108.104026840812,43.103579440970066,0.0
-108.11467626598548,43.174708125358855,0.0
-107.97819159425967,42.4118175540187,0.0
-108.07181601266278,43.05217208951218,0.0
-108.07446065173616,43.069956303838666,0.3177994582422691
-107.95163134935916,42.39591879278614,0.0
-107.95418203888786,42.41371096677599,0.3627728083593579
-107.95673503837955,42.43150296073416,0.0
-108.04756443251436,43.05410815000702,0.0
-108.05020223877099,43.07189356132562,0.4268736144038559
-108.0528424474394,43.08967878692712,0.4806391477151278
-108.05548506109108,43.10746382665404,0.0
-107.92508432985146,42.38001255152887,0.0
-107.93017017355366,42.41559941775881,0.3713208284867427
-108.02594142339468,43.07382574484763,0.4241999021788182
-108.02857479065857,43.091612165055906,0.5661327341633536
-108.03121055687944,43.1093984000655,0.4748193375657095
-108.06569499726436,43.34060253044092,0.0
-108.0683646204592,43.35838615610086,0.0
-107.88592052757218,42.27512183331949,0.0
-108.00167821162746,43.07575285300053,0.5511697108088095
-108.00430473492139,43.093540464752145,0.5449045689473162
-108.00693365114212,43.11132789197937,0.0
-108.00956496285289,43.12911513452608,0.4503105031538004
-108.01219867262095,43.14690219223601,0.452128933698002
-108.01483478301739,43.164689064952654,0.0
-107.87708016265677,42.3837699040528,0.0
-107.87960870436699,42.401565755499725,0.0
-107.88213953621158,42.419361428996694,0.0
-108.00107584381055,43.237767454722395,0.0
-107.8555965680312,42.4034381525705,0.0
-107.95314462302075,43.07959183759945,0.0
-107.97674599771463,43.239695100873945,0.0
-107.98994180087493,43.328634910714655,0.0
-107.99258819410218,43.346422317695115,0.3816625211230248
-107.8140227426329,42.280714706608045,0.0
-107.83158214736929,42.40530558548728,0.0
-107.92887425824124,43.08150371125431,0.3701099200625735
-107.9655749612421,43.33056339840544,0.4333932639846958
-107.96821441769632,43.34835199717602,0.0
-107.87359590352816,42.869888208430105,0.0
-107.90460152119077,43.083410503957694,0.3792054838150389
-107.92023183481982,43.19016185681846,0.0
-107.93594788288507,43.29690663570688,0.0
-107.94120571340595,43.3324867620296,0.0
-107.94911048125992,43.38585557227388,0.0
-107.84940261105417,42.871775856024634,0.0
-107.89331139630531,43.17427801836235,0.0
-107.82265199094122,42.855861427060084,0.3329892842507336
-107.87159679062921,43.193974309844705,0.0
-107.88461845448278,43.282940550344144,0.0
-107.86286736349501,43.302638879138726,0.0
-107.81154443930049,43.28863853415009,0.3534665841589349
-107.81413511430192,43.306434759668356,0.3396797733943745
-107.81672815558832,43.324230805009456,0.3508095911518663
-107.76916139949671,43.16594084847579,0.0
-107.7820212916529,43.25493229240748,0.4460066760813478
-107.78460031759018,43.27273004461007,0.0
-107.78718169859769,43.290527617602486,0.4079739074899391
-107.78976543721244,43.30832501123477,0.3398538101876575
-107.73462644607136,43.09661567016912,0.0
-107.73973091649532,43.13221652521699,0.0
-107.76024215207384,43.27461283916243,0.0
-107.76281660028829,43.29241157650737,0.423013015398231
-107.76539339997548,43.3102101351567,0.3655893922333181
-107.76797255367006,43.32800851496109,0.0
-107.77055406391062,43.34580671577099,0.3598733485180364
-107.67998465471481,42.884847997599444,0.0
-107.68502004031055,42.92045537904459,0.534839884899373
-107.7154256643917,43.1340849306631,0.0
-107.71797450516753,43.15188624820135,0.0
-107.72307916495421,43.18748835257676,0.0
-107.72819314572429,43.223089748369816,0.5432797095713093
-107.73331646753542,43.258690434400656,0.0
-107.73844915050681,43.2942904094864,0.3127007507068337
-107.74101900873175,43.31209013005433,0.3821850553512639
-107.74359121481949,43.329889672440984,0.0
-107.5693525408942,42.26341433912887,0.421144667372231
-107.69366004137864,43.153750707067964,0.0
-107.7012998217929,43.207157060607045,0.5437177861947396
-107.71151878034944,43.27836305840651,0.0
-107.71407935539163,43.29616411516471,0.307967430375164
-107.7166422696259,43.313964994551384,0.0
-107.71920752557446,43.33176569641881,0.0
-107.66934325843722,43.155610062013906,0.5432638064421118
-107.67442032093324,43.191216775726296,0.0
-107.6795066555573,43.22682278610199,0.0
-107.68460228226796,43.26242809197365,0.0
-107.68715358640955,43.28023048035486,0.3189318156540521
-107.68970722108499,43.298032692170935,0.3083191192817188
-107.6922631888064,43.315834727275096,0.355327612386042
-107.69482149208972,43.33363658552038,0.0
-107.64502416243974,43.157464311682595,0.0
-107.65262251365037,43.210877562650175,0.0
-107.65515992288313,43.2286816291809,0.0
-107.65769964901153,43.24648552024047,0.0
-107.66024169452992,43.264289235683485,0.0
-107.66278606193643,43.282092775364355,0.3084332904008869
-107.66533275373305,43.29989613913726,0.3113918669014674
-107.62070275948649,43.15931345472098,0.0
-107.62575220479438,43.194924753046834,0.5264979883724635
-107.63587878490438,43.266145254192374,0.0
-107.63841621307381,43.283949942072084,0.2936714172897894
-107.6409559594858,43.30175445469933,0.2963436809137178
-107.64349802663989,43.31955879192894,0.2945713249263634
-107.64858913319205,43.35516693961349,0.0
-107.61151355953268,43.26799614614233,0.2939711019966931
-107.6140440459693,43.285801979118624,0.296110788201563
-107.61657684449702,43.303607637496356,0.2948112588770583
-107.54708094167907,42.9849067704684,0.0
-107.5520571731126,43.02052607624697,0.0
-107.58210584800995,43.234227438975154,0.0
-107.58966956677428,43.287648885148116,0.2950812855747181
-107.5972540389845,43.34106876580331,0.0
-107.52778394535768,43.022350834468746,0.0
-107.53026860235423,43.040161359568025,0.0
-107.54272591759043,43.12921141253189,0.0
-107.54772476995137,43.164830230575824,0.3651904610255802
-107.55022761868287,43.18263938121728,0.5768741149597719
-107.55273275238619,43.20044835941634,0.4640119907130148
-107.56277618613531,43.27168254495103,0.3256035144105895
-107.56529278164402,43.28949065880819,0.3327178831904704
-107.52339420025328,43.166658933632014,0.5768924953021242
-107.52589013664797,43.184469216177455,0.5770592792967595
-107.5308888484286,43.22008926573317,0.0
-107.53840405041139,43.27351804911138,0.3256998715305392
-107.54091369673756,43.29132729875004,0.3257551649411978
-107.54342563667771,43.30913637574196,0.0
-107.49409011932612,43.13285918773594,0.0
-107.49906135415739,43.168482523344935,0.5990291975116845
-107.50155037576725,43.18629393469636,0.5993923143033297
-107.50404167009444,43.20410517489245,0.5740359898453088
-107.5065352395846,43.22191624379293,0.5741844598091664
-107.51402962354484,43.275348421316,0.325786905488389
-107.4451168959379,42.95653730408422,0.6462197588054364
-107.47472623778664,43.17030099838248,0.5996253854766492
